# Valores esperados de observables
# Columnas:
# paso  <x>  <p>  <Ec>  <V>  <Etotal>
# 
9.500000000000000000e+02 2.990081996305095799e+02 8.574534651092390325e-01 1.718792838332454664e+00 2.814835822379266328e-01 2.000276420570381131e+00
9.550000000000000000e+02 2.998681432505985072e+02 8.574514695131068009e-01 1.730514602711187955e+00 2.697618178591881244e-01 2.000276420570376246e+00
9.600000000000000000e+02 3.007280845930250166e+02 8.574501669959817551e-01 1.742028027442062754e+00 2.582483931283084400e-01 2.000276420570371361e+00
9.650000000000000000e+02 3.015880282938709911e+02 8.574563797443824908e-01 1.753302912486401244e+00 2.469735080839650654e-01 2.000276420570366476e+00
9.700000000000000000e+02 3.024479810257061558e+02 8.574668451995951513e-01 1.764333589394049051e+00 2.359428311763114849e-01 2.000276420570360703e+00
9.750000000000000000e+02 3.033079422879797562e+02 8.574720230647927544e-01 1.775120168483310223e+00 2.251562520870452333e-01 2.000276420570355373e+00
9.800000000000000000e+02 3.041679040817282953e+02 8.574681045826852976e-01 1.785646768099728998e+00 2.146296524706209907e-01 2.000276420570350044e+00
9.850000000000000000e+02 3.050278601531348954e+02 8.574620651427981022e-01 1.795883810982580320e+00 2.043926095877644789e-01 2.000276420570344715e+00
9.900000000000000000e+02 3.058878134453179314e+02 8.574634345204027452e-01 1.805810413073384968e+00 1.944660074969542241e-01 2.000276420570339386e+00
9.950000000000000000e+02 3.067477726591507690e+02 8.574730893283767363e-01 1.815427826268476652e+00 1.848485943018573774e-01 2.000276420570334057e+00
1.000000000000000000e+03 3.076077423680218885e+02 8.574829028313829538e-01 1.824746761153955621e+00 1.755296594163728019e-01 2.000276420570328284e+00
1.005000000000000000e+03 3.084677189290536035e+02 8.574863815102844455e-01 1.833764335361457887e+00 1.665120852088646519e-01 2.000276420570322511e+00
1.010000000000000000e+03 3.093276969460230248e+02 8.574868694243832357e-01 1.842458902564008794e+00 1.578175180063084437e-01 2.000276420570317182e+00
1.015000000000000000e+03 3.101876779135591846e+02 8.574933177616600455e-01 1.850808225040469823e+00 1.494681955298416687e-01 2.000276420570311409e+00
1.020000000000000000e+03 3.110476703023757068e+02 8.575093044732671199e-01 1.858807802293787503e+00 1.414686182765185762e-01 2.000276420570306080e+00
1.025000000000000000e+03 3.119076813068411980e+02 8.575290928858253503e-01 1.866467469127407908e+00 1.338089514428924820e-01 2.000276420570300306e+00
1.030000000000000000e+03 3.127677107083953274e+02 8.575452362280436835e-01 1.873792656803094037e+00 1.264837637672006077e-01 2.000276420570294533e+00
1.035000000000000000e+03 3.136277541977967758e+02 8.575578168625066500e-01 1.880775230523798802e+00 1.195011900464901383e-01 2.000276420570288760e+00
1.040000000000000000e+03 3.144878115593588177e+02 8.575739977507148559e-01 1.887404929305141810e+00 1.128714912651413993e-01 2.000276420570282987e+00
1.045000000000000000e+03 3.153478895635093409e+02 8.575991670653014820e-01 1.893685640272201542e+00 1.065907802980757824e-01 2.000276420570277214e+00
1.050000000000000000e+03 3.162079966267863256e+02 8.576310824486359508e-01 1.899635578536603919e+00 1.006408420336680348e-01 2.000276420570271885e+00
1.055000000000000000e+03 3.170681364692615034e+02 8.576637595598137764e-01 1.905271861210222628e+00 9.500455936004359447e-02 2.000276420570266112e+00
1.060000000000000000e+03 3.179283084274946987e+02 8.576953233780364450e-01 1.910599206001297290e+00 8.967721456896254884e-02 2.000276420570259894e+00
1.065000000000000000e+03 3.187885131189677850e+02 8.577297667114794910e-01 1.915615703132344638e+00 8.466071743790931636e-02 2.000276420570254121e+00
1.070000000000000000e+03 3.196487557198559557e+02 8.577711182680791691e-01 1.920326313306022215e+00 7.995010726422557834e-02 2.000276420570247904e+00
1.075000000000000000e+03 3.205090429575504345e+02 8.578181617258975322e-01 1.924746089306318630e+00 7.553033126392352803e-02 2.000276420570242131e+00
1.080000000000000000e+03 3.213693782935841341e+02 8.578664089685124061e-01 1.928889969040208374e+00 7.138645153002814991e-02 2.000276420570236358e+00
1.085000000000000000e+03 3.222297617355275747e+02 8.579142501460335080e-01 1.932763683267872956e+00 6.751273730235758663e-02 2.000276420570230584e+00
1.090000000000000000e+03 3.230901943417142093e+02 8.579651749825623064e-01 1.936367909716508295e+00 6.390851085371665463e-02 2.000276420570224811e+00
1.095000000000000000e+03 3.239506816063425276e+02 8.580237025080799107e-01 1.939709765286808718e+00 6.056665528341027144e-02 2.000276420570219038e+00
1.100000000000000000e+03 3.248112319842787201e+02 8.580908949121827112e-01 1.942806526870844763e+00 5.746989369936807840e-02 2.000276420570212821e+00
1.105000000000000000e+03 3.256718534341974873e+02 8.581652438158913210e-01 1.945677404803165755e+00 5.459901576704080661e-02 2.000276420570206604e+00
1.110000000000000000e+03 3.265325530596294925e+02 8.582471424637613255e-01 1.948334609121574523e+00 5.194181144862580757e-02 2.000276420570200386e+00
1.115000000000000000e+03 3.273933402416571425e+02 8.583405510828818752e-01 1.950784702704645213e+00 4.949171786554931729e-02 2.000276420570194613e+00
1.120000000000000000e+03 3.282542287592535786e+02 8.584495615630531873e-01 1.953037053413563706e+00 4.723936715662475916e-02 2.000276420570188396e+00
1.125000000000000000e+03 3.291152347132712066e+02 8.585743985549058044e-01 1.955107436936686982e+00 4.516898363349516193e-02 2.000276420570182179e+00
1.130000000000000000e+03 3.299763725187174259e+02 8.587119427890663736e-01 1.957012197592026714e+00 4.326422297814937895e-02 2.000276420570175961e+00
1.135000000000000000e+03 3.308376535463493724e+02 8.588598697668539117e-01 1.958761085465436258e+00 4.151533510473351396e-02 2.000276420570169744e+00
1.140000000000000000e+03 3.316990884478549333e+02 8.590191034916481172e-01 1.960358197367163546e+00 3.991822320299959898e-02 2.000276420570163083e+00
1.145000000000000000e+03 3.325606897481629289e+02 8.591919745584555290e-01 1.961809460690122409e+00 3.846695988003490108e-02 2.000276420570157310e+00
1.150000000000000000e+03 3.334224716425372321e+02 8.593792125020596195e-01 1.963126867163197620e+00 3.714955340695346581e-02 2.000276420570151092e+00
1.155000000000000000e+03 3.342844481509387720e+02 8.595800423128410195e-01 1.964324613979030687e+00 3.595180659111454902e-02 2.000276420570145319e+00
1.160000000000000000e+03 3.351466330191243514e+02 8.597951285811211708e-01 1.965412949758098549e+00 3.486347081203973464e-02 2.000276420570138214e+00
1.165000000000000000e+03 3.360090422621189532e+02 8.600282941778715218e-01 1.966397654268813744e+00 3.387876630131853029e-02 2.000276420570132441e+00
1.170000000000000000e+03 3.368716966435748077e+02 8.602846995372035455e-01 1.967284944620307785e+00 3.299147594981867437e-02 2.000276420570126668e+00
1.175000000000000000e+03 3.377346213865661184e+02 8.605677114896830293e-01 1.968084794998576470e+00 3.219162557154379989e-02 2.000276420570120450e+00
1.180000000000000000e+03 3.385978436793163837e+02 8.608779909750896575e-01 1.968808597649126524e+00 3.146782292098763284e-02 2.000276420570114233e+00
1.185000000000000000e+03 3.394613906938887453e+02 8.612151748096410486e-01 1.969464756296207986e+00 3.081166427390013771e-02 2.000276420570108016e+00
1.190000000000000000e+03 3.403252894566248870e+02 8.615794409161154910e-01 1.970057916632939055e+00 3.021850393716269192e-02 2.000276420570101799e+00
1.195000000000000000e+03 3.411895673050166806e+02 8.619710687796897641e-01 1.970592169107374891e+00 2.968425146272025278e-02 2.000276420570095137e+00
1.200000000000000000e+03 3.420542513458439657e+02 8.623892411120371859e-01 1.971073496083980858e+00 2.920292448610830455e-02 2.000276420570089364e+00
1.205000000000000000e+03 3.429193673816127443e+02 8.628324016450723555e-01 1.971508484340529055e+00 2.876793622955345700e-02 2.000276420570082703e+00
1.210000000000000000e+03 3.437849401309523500e+02 8.633002538976459750e-01 1.971901794028152244e+00 2.837462654192446712e-02 2.000276420570076930e+00
1.215000000000000000e+03 3.446509953419192129e+02 8.637951739967163478e-01 1.972256319704546401e+00 2.802010086552383233e-02 2.000276420570070268e+00
1.220000000000000000e+03 3.455175622520430920e+02 8.643214508806433827e-01 1.972575827306122687e+00 2.770059326394131577e-02 2.000276420570064051e+00
1.225000000000000000e+03 3.463846745028640157e+02 8.648832584416056291e-01 1.972866300106000725e+00 2.741012046405727487e-02 2.000276420570057834e+00
1.230000000000000000e+03 3.472523692426350408e+02 8.654833061270088557e-01 1.973134058587819428e+00 2.714236198223203556e-02 2.000276420570051616e+00
1.235000000000000000e+03 3.481206855440908612e+02 8.661227678513041539e-01 1.973383026884421909e+00 2.689339368562301130e-02 2.000276420570044955e+00
1.240000000000000000e+03 3.489896630081171338e+02 8.668015576833777436e-01 1.973614491337232657e+00 2.666192923280635840e-02 2.000276420570039182e+00
1.245000000000000000e+03 3.498593404717899489e+02 8.675182537339851674e-01 1.973829455515573983e+00 2.644696505445809712e-02 2.000276420570032077e+00
1.250000000000000000e+03 3.507297546699417126e+02 8.682702134918560688e-01 1.974030668548824252e+00 2.624575202120217957e-02 2.000276420570026303e+00
1.255000000000000000e+03 3.516009394834047725e+02 8.690546563863301710e-01 1.974222181476127602e+00 2.605423909389271292e-02 2.000276420570020530e+00
1.260000000000000000e+03 3.524729266425290461e+02 8.698702989357764981e-01 1.974407423074331813e+00 2.586899749568180584e-02 2.000276420570013425e+00
1.265000000000000000e+03 3.533457477611813715e+02 8.707181685610823063e-01 1.974588197299296466e+00 2.568822327071067918e-02 2.000276420570007208e+00
1.270000000000000000e+03 3.542194364055457072e+02 8.716008766557625798e-01 1.974765349213531529e+00 2.551107135646940582e-02 2.000276420570000990e+00
1.275000000000000000e+03 3.550940289356191784e+02 8.725211082337748225e-01 1.974939834416048257e+00 2.533658615394690505e-02 2.000276420569995217e+00
1.280000000000000000e+03 3.559695639731041865e+02 8.734805503792861803e-01 1.975113095221534776e+00 2.516332534845352326e-02 2.000276420569988112e+00
1.285000000000000000e+03 3.568460811820141316e+02 8.744795682894713762e-01 1.975287010075083893e+00 2.498941049489834115e-02 2.000276420569982339e+00
1.290000000000000000e+03 3.577236198588393563e+02 8.755170628140860334e-01 1.975463939297594340e+00 2.481248127238172910e-02 2.000276420569976121e+00
1.295000000000000000e+03 3.586022173125601853e+02 8.765902046127622693e-01 1.975646549757200443e+00 2.462987081276921467e-02 2.000276420569969460e+00
1.300000000000000000e+03 3.594819071270235327e+02 8.776945522137006295e-01 1.975836941362948629e+00 2.443947920701484283e-02 2.000276420569963687e+00
1.305000000000000000e+03 3.603627180358641340e+02 8.788251646929082783e-01 1.976035622432674277e+00 2.424079813728313715e-02 2.000276420569957470e+00
1.310000000000000000e+03 3.612446743507699125e+02 8.799784403638702956e-01 1.976241613985069590e+00 2.403480658488135746e-02 2.000276420569950808e+00
1.315000000000000000e+03 3.621277981113418036e+02 8.811535121130886772e-01 1.976454076549022387e+00 2.382234402092232167e-02 2.000276420569944591e+00
1.320000000000000000e+03 3.630121119105884873e+02 8.823521238693274871e-01 1.976674060891094653e+00 2.360235967884375882e-02 2.000276420569938374e+00
1.325000000000000000e+03 3.638976407530587949e+02 8.835769384136533677e-01 1.976904450128771362e+00 2.337197044116118283e-02 2.000276420569932601e+00
1.330000000000000000e+03 3.647844118008293890e+02 8.848292287630832309e-01 1.977147869805046643e+00 2.312855076487961570e-02 2.000276420569926383e+00
1.335000000000000000e+03 3.656724520195373884e+02 8.861071800627948747e-01 1.977404548580767862e+00 2.287187198915199490e-02 2.000276420569919722e+00
1.340000000000000000e+03 3.665617848167997295e+02 8.874056585030357658e-01 1.977672293533611292e+00 2.260412703630211573e-02 2.000276420569913505e+00
1.345000000000000000e+03 3.674524272957618791e+02 8.887176166821578738e-01 1.977948689718321607e+00 2.232773085158554216e-02 2.000276420569907287e+00
1.350000000000000000e+03 3.683443895022873562e+02 8.900364755025973462e-01 1.978233508672583296e+00 2.204291189731728481e-02 2.000276420569900626e+00
1.355000000000000000e+03 3.692376760210036082e+02 8.913581802391282727e-01 1.978529102248487215e+00 2.174731832140719065e-02 2.000276420569894409e+00
1.360000000000000000e+03 3.701322889396581672e+02 8.926817262408172082e-01 1.978838358198233616e+00 2.143806237165444065e-02 2.000276420569888192e+00
1.365000000000000000e+03 3.710282304308805124e+02 8.940079376571562486e-01 1.979162012764374978e+00 2.111440780550724941e-02 2.000276420569882418e+00
1.370000000000000000e+03 3.719255036056078438e+02 8.953374775569343802e-01 1.979497775655171932e+00 2.077864491470371791e-02 2.000276420569875757e+00
1.375000000000000000e+03 3.728241115606974745e+02 8.966694544433801983e-01 1.979842160415310914e+00 2.043426015455845901e-02 2.000276420569869540e+00
1.380000000000000000e+03 3.737240556112079162e+02 8.980012310600558045e-01 1.980193502167678865e+00 2.008291840218437430e-02 2.000276420569863323e+00
1.385000000000000000e+03 3.746253337394879850e+02 8.993289346669556261e-01 1.980553500728499117e+00 1.972291984135808238e-02 2.000276420569857105e+00
1.390000000000000000e+03 3.755279395601949091e+02 9.006478703799077890e-01 1.980925753334364270e+00 1.935066723548672235e-02 2.000276420569850888e+00
1.395000000000000000e+03 3.764318616014911072e+02 9.019527431164825471e-01 1.981312350376452702e+00 1.896407019339200681e-02 2.000276420569844671e+00
1.400000000000000000e+03 3.773370829926712418e+02 9.032382898908292157e-01 1.981711561674226907e+00 1.856485889561170638e-02 2.000276420569838454e+00
1.405000000000000000e+03 3.782435821794647950e+02 9.045006463334581692e-01 1.982118937470017661e+00 1.815748309981505063e-02 2.000276420569832680e+00
1.410000000000000000e+03 3.791513351078203868e+02 9.057387458364466459e-01 1.982531045705819173e+00 1.774537486400699915e-02 2.000276420569826019e+00
1.415000000000000000e+03 3.800603182270748448e+02 9.069544154390259960e-01 1.982948406919859075e+00 1.732801364996124083e-02 2.000276420569820246e+00
1.420000000000000000e+03 3.809705105487278729e+02 9.081504506837463353e-01 1.983374693796775334e+00 1.690172677303850013e-02 2.000276420569814029e+00
1.425000000000000000e+03 3.818818930594645735e+02 9.093275479488611701e-01 1.983812684984040509e+00 1.646373558576724738e-02 2.000276420569807811e+00
1.430000000000000000e+03 3.827944453922204957e+02 9.104822433660650915e-01 1.984260696116882938e+00 1.601572445291794475e-02 2.000276420569800706e+00
1.435000000000000000e+03 3.837081417790653859e+02 9.116076595476132471e-01 1.984713064719313413e+00 1.556335585048110662e-02 2.000276420569794489e+00
1.440000000000000000e+03 3.846229491886818437e+02 9.126968658010305990e-01 1.985164517244065951e+00 1.511190332572170426e-02 2.000276420569787827e+00
1.445000000000000000e+03 3.855388292100457761e+02 9.137465176247013821e-01 1.985614330065742950e+00 1.466209050403881504e-02 2.000276420569781610e+00
1.450000000000000000e+03 3.864557425154862358e+02 9.147580271685962217e-01 1.986066147516366343e+00 1.421027305340910422e-02 2.000276420569775393e+00
1.455000000000000000e+03 3.873736527786098236e+02 9.157353936271597217e-01 1.986523475189727383e+00 1.375294538004192234e-02 2.000276420569769176e+00
1.460000000000000000e+03 3.882925274362294772e+02 9.166815305478787090e-01 1.986985191630822545e+00 1.329122893894063399e-02 2.000276420569762958e+00
1.465000000000000000e+03 3.892123352903195723e+02 9.175960680002982484e-01 1.987445559480018886e+00 1.283086108973785326e-02 2.000276420569756741e+00
1.470000000000000000e+03 3.901330433607977852e+02 9.184761052735495035e-01 1.987898893189025351e+00 1.237752738072495778e-02 2.000276420569750524e+00
1.475000000000000000e+03 3.910546155283027474e+02 9.193186988467634269e-01 1.988344389613836416e+00 1.193203095590796362e-02 2.000276420569744307e+00
1.480000000000000000e+03 3.919770134622302180e+02 9.201225672965490654e-01 1.988786289160680010e+00 1.149013140905795136e-02 2.000276420569738089e+00
1.485000000000000000e+03 3.929001982295212088e+02 9.208876701076745830e-01 1.989229058869383060e+00 1.104736170034852950e-02 2.000276420569731428e+00
1.490000000000000000e+03 3.938241307765705415e+02 9.216136084831202391e-01 1.989672283411675124e+00 1.060413715805003619e-02 2.000276420569725211e+00
1.495000000000000000e+03 3.947487711078552479e+02 9.222988716817475119e-01 1.990110345144318504e+00 1.016607542540012322e-02 2.000276420569718550e+00
1.500000000000000000e+03 3.956740775706116438e+02 9.229417920972603495e-01 1.990537272558098092e+00 9.739148011614332315e-03 2.000276420569712332e+00
