# Probabilidades en los detectores
# Columnas:
# paso  PI  PD
# 
3.840000000000000000e+02 2.103141163706400657e-06 2.446141773050980148e-19
3.850000000000000000e+02 2.012618908798086713e-06 2.655094261343972589e-19
3.860000000000000000e+02 1.925820118391775793e-06 2.881653326671127359e-19
3.870000000000000000e+02 1.842598617341021084e-06 3.127281370169779981e-19
3.880000000000000000e+02 1.762813667023431057e-06 3.393560404326843698e-19
3.890000000000000000e+02 1.686329775667935842e-06 3.682201668581622691e-19
3.900000000000000000e+02 1.613016514791433739e-06 3.995056001696189743e-19
3.910000000000000000e+02 1.542748341567221950e-06 4.334125028671238232e-19
3.920000000000000000e+02 1.475404426952024009e-06 4.701573224168604295e-19
3.930000000000000000e+02 1.410868489402777989e-06 5.099740918854502764e-19
3.940000000000000000e+02 1.349028634018656561e-06 5.531158319812088971e-19
3.950000000000000000e+02 1.289777196947926210e-06 5.998560621199617868e-19
3.960000000000000000e+02 1.233010594903403610e-06 6.504904286662650687e-19
3.970000000000000000e+02 1.178629179634286752e-06 7.053384590655060163e-19
3.980000000000000000e+02 1.126537097206083466e-06 7.647454511793443386e-19
3.990000000000000000e+02 1.076642151944246394e-06 8.290845077669847857e-19
4.000000000000000000e+02 1.028855674900918159e-06 8.987587267184260060e-19
4.010000000000000000e+02 9.830923967079278034e-07 9.742035583433583067e-19
4.020000000000000000e+02 9.392703246828271169e-07 1.055889341750802147e-18
4.030000000000000000e+02 8.973106240583478312e-07 1.144324033119487886e-18
4.040000000000000000e+02 8.571375032091792390e-07 1.240056139456538507e-18
4.050000000000000000e+02 8.186781027534219032e-07 1.343677872270911470e-18
4.060000000000000000e+02 7.818623884094606184e-07 1.455828536446239083e-18
4.070000000000000000e+02 7.466230474923353990e-07 1.577198170482507270e-18
4.080000000000000000e+02 7.128953889369636893e-07 1.708531455183853083e-18
4.090000000000000000e+02 6.806172467387910088e-07 1.850631908795976419e-18
4.100000000000000000e+02 6.497288867056271139e-07 2.004366387535681897e-18
4.110000000000000000e+02 6.201729164175521081e-07 2.170669911399637805e-18
4.120000000000000000e+02 5.918941982948881906e-07 2.350550836081163153e-18
4.130000000000000000e+02 5.648397656772967713e-07 2.545096392752288612e-18
4.140000000000000000e+02 5.389587418201242878e-07 2.755478618371306132e-18
4.150000000000000000e+02 5.142022617171670549e-07 2.982960700038996538e-18
4.160000000000000000e+02 4.905233966620902498e-07 3.228903757732747310e-18
4.170000000000000000e+02 4.678770814638196552e-07 3.494774090477073077e-18
4.180000000000000000e+02 4.462200442343607110e-07 3.782150911638829337e-18
4.190000000000000000e+02 4.255107386707016321e-07 4.092734599539216188e-18
4.200000000000000000e+02 4.057092787557731669e-07 4.428355489922598939e-18
4.210000000000000000e+02 3.867773758068728191e-07 4.790983236979693852e-18
4.220000000000000000e+02 3.686782778036035959e-07 5.182736769551198335e-18
4.230000000000000000e+02 3.513767109312364303e-07 5.605894868793449972e-18
4.240000000000000000e+02 3.348388232795742006e-07 6.062907392921139798e-18
4.250000000000000000e+02 3.190321306419376463e-07 6.556407173598590171e-18
4.260000000000000000e+02 3.039254643639083356e-07 7.089222607069571346e-18
4.270000000000000000e+02 2.894889211970415525e-07 7.664390961128657401e-18
4.280000000000000000e+02 2.756938151190643220e-07 8.285172416470447670e-18
4.290000000000000000e+02 2.625126310892137462e-07 8.955064857725497924e-18
4.300000000000000000e+02 2.499189807155592556e-07 9.677819425515036834e-18
4.310000000000000000e+02 2.378875598205866802e-07 1.045745683603515243e-17
4.320000000000000000e+02 2.263941079022457310e-07 1.129828446891208263e-17
4.330000000000000000e+02 2.154153695003749351e-07 1.220491421724476345e-17
4.340000000000000000e+02 2.049290574932432629e-07 1.318228108575210741e-17
4.350000000000000000e+02 1.949138183662788797e-07 1.423566251364974910e-17
4.360000000000000000e+02 1.853491995153354885e-07 1.537069838816760770e-17
4.370000000000000000e+02 1.762156186705899080e-07 1.659341170235576407e-17
4.380000000000000000e+02 1.674943355549510807e-07 1.791022979688077193e-17
4.390000000000000000e+02 1.591674259233577543e-07 1.932800610975654511e-17
4.400000000000000000e+02 1.512177581673001973e-07 2.085404234025532944e-17
4.410000000000000000e+02 1.436289727131622747e-07 2.249611091348404763e-17
4.420000000000000000e+02 1.363854644944895519e-07 2.426247761017751205e-17
4.430000000000000000e+02 1.294723688381011910e-07 2.616192420205653044e-17
4.440000000000000000e+02 1.228755511732289385e-07 2.820377090654859859e-17
4.450000000000000000e+02 1.165816010528723920e-07 3.039789844572120727e-17
4.460000000000000000e+02 1.105778310686770558e-07 3.275476946291452975e-17
4.470000000000000000e+02 1.048522813463847056e-07 3.528544901680487679e-17
4.480000000000000000e+02 9.939373042986433355e-08 3.800162383655315758e-17
4.490000000000000000e+02 9.419171349961495104e-08 4.091561998342608862e-17
4.500000000000000000e+02 8.923654902821493096e-08 4.404041852402037361e-17
4.510000000000000000e+02 8.451937515231418033e-08 4.738966877825210044e-17
4.520000000000000000e+02 8.003219724029788519e-08 5.097769866196590841e-17
4.530000000000000000e+02 7.576794835855165769e-08 5.481952159984914585e-17
4.540000000000000000e+02 7.172056458914269295e-08 5.893083943989544499e-17
4.550000000000000000e+02 6.788507742939581216e-08 6.332804075667562036e-17
4.560000000000000000e+02 6.425772581081201891e-08 6.802819388800385465e-17
4.570000000000000000e+02 6.083609061231225457e-08 7.304903400925488424e-17
4.580000000000000000e+02 5.761925491180094062e-08 7.840894351277667620e-17
4.590000000000000000e+02 5.460799362097659852e-08 8.412692492791037493e-17
4.600000000000000000e+02 5.180499658103477539e-08 9.022256559161780638e-17
4.610000000000000000e+02 4.921512966054176189e-08 9.671599326234576526e-17
4.620000000000000000e+02 4.684573888956806056e-08 1.036278218624438044e-16
4.630000000000000000e+02 4.470700318336942023e-08 1.109790865392814546e-16
4.640000000000000000e+02 4.281234175048050134e-08 1.187911672544530561e-16
4.650000000000000000e+02 4.117888283862348813e-08 1.270857001465237103e-16
4.660000000000000000e+02 3.982800104030206058e-08 1.358844759682162803e-16
4.670000000000000000e+02 3.878593094952231744e-08 1.452093249764066200e-16
4.680000000000000000e+02 3.808446552092705399e-08 1.550819877554925078e-16
4.690000000000000000e+02 3.776174801973608935e-08 1.655239715843415621e-16
4.700000000000000000e+02 3.786316694988883925e-08 1.765563921167449081e-16
4.710000000000000000e+02 3.844236379082068531e-08 1.881998003376349995e-16
4.720000000000000000e+02 3.956236373990505122e-08 2.004739949845440476e-16
4.730000000000000000e+02 4.129683992461799623e-08 2.133978208878584864e-16
4.740000000000000000e+02 4.373152169012240354e-08 2.269889539858866251e-16
4.750000000000000000e+02 4.696575755580702276e-08 2.412636741125657761e-16
4.760000000000000000e+02 5.111424323748631831e-08 2.562366270370547239e-16
4.770000000000000000e+02 5.630892471740426289e-08 2.719205776548978021e-16
4.780000000000000000e+02 6.270108567699221209e-08 2.883261566883419957e-16
4.790000000000000000e+02 7.046362765127686854e-08 3.054616037459794667e-16
4.800000000000000000e+02 7.979354998198083172e-08 3.233325101151586168e-16
4.810000000000000000e+02 9.091463500185194814e-08 3.419415652090254651e-16
4.820000000000000000e+02 1.040803418397686297e-07 3.612883111565405010e-16
4.830000000000000000e+02 1.195769097609897524e-07 3.813689105995243005e-16
4.840000000000000000e+02 1.377266690192448434e-07 4.021759333350617295e-16
4.850000000000000000e+02 1.588915537717042798e-07 4.236981680019113671e-16
4.860000000000000000e+02 1.834768076751301091e-07 4.459204655414491493e-16
4.870000000000000000e+02 2.119348683306830614e-07 4.688236216507694750e-16
4.880000000000000000e+02 2.447694117748381801e-07 4.923843058697182998e-16
4.890000000000000000e+02 2.825395327352695279e-07 5.165750452849972118e-16
4.900000000000000000e+02 3.258640304077279798e-07 5.413642710717964252e-16
4.910000000000000000e+02 3.754257631026235507e-07 5.667164362043252667e-16
4.920000000000000000e+02 4.319760283153705085e-07 5.925922126279791009e-16
4.930000000000000000e+02 4.963389176684879824e-07 6.189487759744551782e-16
4.940000000000000000e+02 5.694155888522364916e-07 6.457401854939720606e-16
4.950000000000000000e+02 6.521883892716686635e-07 6.729178662540760310e-16
4.960000000000000000e+02 7.457247587308131823e-07 7.004311997924649990e-16
4.970000000000000000e+02 8.511808313105949374e-07 7.282282282947524399e-16
4.980000000000000000e+02 9.698046498088786045e-07 7.562564759838772112e-16
4.990000000000000000e+02 1.102938899911716438e-06 7.844638897475345540e-16
5.000000000000000000e+02 1.252023065875681042e-06 8.127998990910662137e-16
5.010000000000000000e+02 1.418594905158703380e-06 8.412165932902843184e-16
5.020000000000000000e+02 1.604291136389085503e-06 8.696700111444089829e-16
5.030000000000000000e+02 1.810847233564213954e-06 8.981215360155448271e-16
5.040000000000000000e+02 2.040096219677802653e-06 9.265393859198855509e-16
5.050000000000000000e+02 2.293966355337490967e-06 9.549001853499530566e-16
5.060000000000000000e+02 2.574477622590329460e-06 9.831906023110449341e-16
5.070000000000000000e+02 2.883736911337696979e-06 1.011409030814734535e-15
5.080000000000000000e+02 3.223931825578426405e-06 1.039567295865790367e-15
5.090000000000000000e+02 3.597323039414643049e-06 1.067692354895576481e-15
5.100000000000000000e+02 4.006235148384139488e-06 1.095827966735028831e-15
5.110000000000000000e+02 4.453045980282691215e-06 1.124036296693109575e-15
5.120000000000000000e+02 4.940174351176884586e-06 1.152399424229440722e-15
5.130000000000000000e+02 5.470066276673800736e-06 1.181020718205054570e-15
5.140000000000000000e+02 6.045179675514613402e-06 1.210026043887891096e-15
5.150000000000000000e+02 6.667967631910860633e-06 1.239564765903798433e-15
5.160000000000000000e+02 7.340860314367185525e-06 1.269810512278528213e-15
5.170000000000000000e+02 8.066245681558688492e-06 1.300961666721286447e-15
5.180000000000000000e+02 8.846449139587073634e-06 1.333241559451450050e-15
5.190000000000000000e+02 9.683712348968647856e-06 1.366898331243287671e-15
5.200000000000000000e+02 1.058017141326852332e-05 1.402204451010444808e-15
5.210000000000000000e+02 1.153783471357664809e-05 1.439455874194042583e-15
5.220000000000000000e+02 1.255856068315353332e-05 1.478970837441523020e-15
5.230000000000000000e+02 1.364403584365063887e-05 1.521088294513850606e-15
5.240000000000000000e+02 1.479575344740870788e-05 1.566166008937705602e-15
5.250000000000000000e+02 1.601499308854411734e-05 1.614578330480523777e-15
5.260000000000000000e+02 1.730280165797112003e-05 1.666713694872913468e-15
5.270000000000000000e+02 1.865997602336723200e-05 1.722971899087253936e-15
5.280000000000000000e+02 2.008704781365830536e-05 1.783761217604707279e-15
5.290000000000000000e+02 2.158427067829597862e-05 1.849495438118879337e-15
5.300000000000000000e+02 2.315161037400158831e-05 1.920590907642696408e-15
5.310000000000000000e+02 2.478873800552329446e-05 1.997463691578651134e-15
5.320000000000000000e+02 2.649502671227820874e-05 2.080526958526179909e-15
5.330000000000000000e+02 2.826955204974350726e-05 2.170188711961675109e-15
5.340000000000000000e+02 3.011109626358751825e-05 2.266849995961365996e-15
5.350000000000000000e+02 3.201815659651486646e-05 2.370903705382056433e-15
5.360000000000000000e+02 3.398895770362347782e-05 2.482734130936347188e-15
5.370000000000000000e+02 3.602146818296327697e-05 2.602717366012667350e-15
5.380000000000000000e+02 3.811342115540896085e-05 2.731222694579854006e-15
5.390000000000000000e+02 4.026233875357139252e-05 2.868615067853016202e-15
5.400000000000000000e+02 4.246556030509769587e-05 3.015258761462244642e-15
5.410000000000000000e+02 4.472027392328507464e-05 3.171522284665548904e-15
5.420000000000000000e+02 4.702355114945061602e-05 3.337784588833012362e-15
5.430000000000000000e+02 4.937238422894461463e-05 3.514442594308689532e-15
5.440000000000000000e+02 5.176372554797737611e-05 3.701920023306157871e-15
5.450000000000000000e+02 5.419452871330690329e-05 3.900677492360947654e-15
5.460000000000000000e+02 5.666179072284546867e-05 4.111223781869152160e-15
5.470000000000000000e+02 5.916259465362716183e-05 4.334128163372402871e-15
5.480000000000000000e+02 6.169415228522251394e-05 4.570033628642904409e-15
5.490000000000000000e+02 6.425384608205616480e-05 4.819670829546760291e-15
5.500000000000000000e+02 6.683926997718988401e-05 5.083872505489262436e-15
5.510000000000000000e+02 6.944826843249461929e-05 5.363588147407319878e-15
5.520000000000000000e+02 7.207897329477082500e-05 5.659898625228450745e-15
5.530000000000000000e+02 7.472983802281074085e-05 5.974030490891072506e-15
5.540000000000000000e+02 7.739966892469423646e-05 6.307369662761329342e-15
5.550000000000000000e+02 8.008765311541848517e-05 6.661474200789027931e-15
5.560000000000000000e+02 8.279338297959658159e-05 7.038085896015809773e-15
5.570000000000000000e+02 8.551687699948601177e-05 7.439140423813897484e-15
5.580000000000000000e+02 8.825859688196135847e-05 7.866775847899827016e-15
5.590000000000000000e+02 9.101946098615440440e-05 8.323339311763611559e-15
5.600000000000000000e+02 9.380085411341286582e-05 8.811391815283993334e-15
5.610000000000000000e+02 9.660463377030865234e-05 9.333711046111370684e-15
5.620000000000000000e+02 9.943313305141337393e-05 9.893292316557903113e-15
5.630000000000000000e+02 1.022891603097516211e-04 1.049334774541975330e-14
5.640000000000000000e+02 1.051759957882113239e-04 1.113730391807829365e-14
5.650000000000000000e+02 1.080973853744746061e-04 1.182879835465460311e-14
5.660000000000000000e+02 1.110575316157991021e-04 1.257167521180890230e-14
5.670000000000000000e+02 1.140610820896778197e-04 1.336998073555857213e-14
5.680000000000000000e+02 1.171131151743373813e-04 1.422795906659754148e-14
5.690000000000000000e+02 1.202191232023421360e-04 1.515004907230253933e-14
5.700000000000000000e+02 1.233849929151080264e-04 1.614088293721275874e-14
5.710000000000000000e+02 1.266169830703710612e-04 1.720528728275900913e-14
5.720000000000000000e+02 1.299216989934822005e-04 1.834828760423069362e-14
5.730000000000000000e+02 1.333060638119273411e-04 1.957511680574225643e-14
5.740000000000000000e+02 1.367772860757800982e-04 2.089122858029798069e-14
5.750000000000000000e+02 1.403428234496972155e-04 2.230231632077381866e-14
5.760000000000000000e+02 1.440103421688160930e-04 2.381433815850454365e-14
5.770000000000000000e+02 1.477876719849662338e-04 2.543354861001366498e-14
5.780000000000000000e+02 1.516827563933489855e-04 2.716653717122181891e-14
5.790000000000000000e+02 1.557035980243925760e-04 2.902027403537157654e-14
5.800000000000000000e+02 1.598581992105226166e-04 3.100216293025078907e-14
5.810000000000000000e+02 1.641544978912066305e-04 3.312010087755350504e-14
5.820000000000000000e+02 1.686002991983311550e-04 3.538254447889225552e-14
5.830000000000000000e+02 1.732032032626458116e-04 3.779858213645023339e-14
5.840000000000000000e+02 1.779705299940839984e-04 4.037801142959034817e-14
5.850000000000000000e+02 1.829092418063503402e-04 4.313142070038853109e-14
5.860000000000000000e+02 1.880258654703240455e-04 4.607027375961380604e-14
5.870000000000000000e+02 1.933264144819356561e-04 4.920699651849513473e-14
5.880000000000000000e+02 1.988163135082782727e-04 5.255506428847175170e-14
5.890000000000000000e+02 2.045003266210025802e-04 5.612908847782956260e-14
5.900000000000000000e+02 2.103824911292821059e-04 5.994490145616328902e-14
5.910000000000000000e+02 2.164660588776595404e-04 6.401963845876120457e-14
5.920000000000000000e+02 2.227534468702465763e-04 6.837181556506551999e-14
5.930000000000000000e+02 2.292461990173177424e-04 7.302140300782018081e-14
5.940000000000000000e+02 2.359449606708608708e-04 7.798989334940178415e-14
5.950000000000000000e+02 2.428494674221884169e-04 8.330036439357631802e-14
5.960000000000000000e+02 2.499585493800230221e-04 8.897753707636170879e-14
5.970000000000000000e+02 2.572701518370004736e-04 9.504782898812782235e-14
5.980000000000000000e+02 2.647813728743464825e-04 1.015394046075491231e-13
5.990000000000000000e+02 2.724885180590119597e-04 1.084822237615964770e-13
6.000000000000000000e+02 2.803871719672591150e-04 1.159080902479409373e-13
6.010000000000000000e+02 2.884722858375619110e-04 1.238507029495063420e-13
6.020000000000000000e+02 2.967382802286818431e-04 1.323457121176899197e-13
6.030000000000000000e+02 3.051791611511730129e-04 1.414307837836234502e-13
6.040000000000000000e+02 3.137886477672598195e-04 1.511456754595995970e-13
6.050000000000000000e+02 3.225603094288250665e-04 1.615323264012590518e-13
6.060000000000000000e+02 3.314877095582156701e-04 1.726349657039090181e-13
6.070000000000000000e+02 3.405645536814097085e-04 1.845002413955188002e-13
6.080000000000000000e+02 3.497848388046313956e-04 1.971773734607944666e-13
6.090000000000000000e+02 3.591430012873258505e-04 2.107183333862472269e-13
6.100000000000000000e+02 3.686340604066460020e-04 2.251780523614212590e-13
6.110000000000000000e+02 3.782537549278792684e-04 2.406146597178000091e-13
6.120000000000000000e+02 3.879986701848364130e-04 2.570897525510050921e-13
6.130000000000000000e+02 3.978663534243990964e-04 2.746686967753973214e-13
6.140000000000000000e+02 4.078554154679440557e-04 2.934209591292695244e-13
6.150000000000000000e+02 4.179656170751450649e-04 3.134204689134728907e-13
6.160000000000000000e+02 4.281979387475633061e-04 3.347460075393365073e-13
6.170000000000000000e+02 4.385546330651159163e-04 3.574816233175825760e-13
6.180000000000000000e+02 4.490392589932949447e-04 3.817170683733302899e-13
6.190000000000000000e+02 4.596566979197554267e-04 4.075482541567753527e-13
6.200000000000000000e+02 4.704131514647917015e-04 4.350777217654792448e-13
6.210000000000000000e+02 4.813161213534362221e-04 4.644151232288525926e-13
6.220000000000000000e+02 4.923743718330521541e-04 4.956777100489101184e-13
6.230000000000000000e+02 5.035978752687005587e-04 5.289908256570256855e-13
6.240000000000000000e+02 5.149977416523211565e-04 5.644883990390596135e-13
6.250000000000000000e+02 5.265861328275004121e-04 6.023134375963605339e-13
6.260000000000000000e+02 5.383761622690081501e-04 6.426185183332902932e-13
6.270000000000000000e+02 5.503817812774090476e-04 6.855662776685202458e-13
6.280000000000000000e+02 5.626176524674804998e-04 7.313299015229764466e-13
6.290000000000000000e+02 5.750990114588782568e-04 7.800936187984222058e-13
6.300000000000000000e+02 5.878415177318850040e-04 8.320532028757712539e-13
6.310000000000000000e+02 6.008610957017304546e-04 8.874164872736272236e-13
6.320000000000000000e+02 6.141737672006636513e-04 9.464039030533051076e-13
6.330000000000000000e+02 6.277954767427120419e-04 1.009249046873068890e-12
6.340000000000000000e+02 6.417419111824032183e-04 1.076199289718863113e-12
6.350000000000000000e+02 6.560283156613080880e-04 1.147516437212723470e-12
6.360000000000000000e+02 6.706693080556213075e-04 1.223477452971380077e-12
6.370000000000000000e+02 6.856786944798632689e-04 1.304375256714345622e-12
6.380000000000000000e+02 7.010692887475313299e-04 1.390519608673355448e-12
6.390000000000000000e+02 7.168527390171403708e-04 1.482238091318743780e-12
6.400000000000000000e+02 7.330393651372506215e-04 1.579877198495152204e-12
6.410000000000000000e+02 7.496380104216703163e-04 1.683803540768864681e-12
6.420000000000000000e+02 7.666559117115877200e-04 1.794405174170609129e-12
6.430000000000000000e+02 7.840985915928875248e-04 1.912093057627526463e-12
6.440000000000000000e+02 8.019697765161541442e-04 2.037302642290194163e-12
6.450000000000000000e+02 8.202713443011495692e-04 2.170495593764031144e-12
6.460000000000000000e+02 8.390033040906500709e-04 2.312161646050483850e-12
6.470000000000000000e+02 8.581638112517820088e-04 2.462820583902012466e-12
6.480000000000000000e+02 8.777492190155519389e-04 2.623024348410168508e-12
6.490000000000000000e+02 8.977541678143070034e-04 2.793359259091722751e-12
6.500000000000000000e+02 9.181717123469150315e-04 2.974448344621464024e-12
6.510000000000000000e+02 9.389934854036275031e-04 3.166953773778400152e-12
6.520000000000000000e+02 9.602098964530402262e-04 3.371579378204690050e-12
6.530000000000000000e+02 9.818103619719071532e-04 3.589073259282021079e-12
6.540000000000000000e+02 1.003783563525638108e-03 3.820230472840906778e-12
6.550000000000000000e+02 1.026117728723325391e-03 4.065895787537936272e-12
6.560000000000000000e+02 1.048800929413137720e-03 4.326966515535857150e-12
6.570000000000000000e+02 1.071821390884007382e-03 4.604395417540445487e-12
6.580000000000000000e+02 1.095167805422919954e-03 4.899193688193113494e-12
6.590000000000000000e+02 1.118829643360640157e-03 5.212434032165095957e-12
6.600000000000000000e+02 1.142797454730085484e-03 5.545253845897262342e-12
6.610000000000000000e+02 1.167063154858680651e-03 5.898858524606581638e-12
6.620000000000000000e+02 1.191620287607434185e-03 6.274524918748142497e-12
6.630000000000000000e+02 1.216464260534882080e-03 6.673604968385032403e-12
6.640000000000000000e+02 1.241592546975822187e-03 7.097529547683032867e-12
6.650000000000000000e+02 1.267004850849602323e-03 7.547812554829030114e-12
6.660000000000000000e+02 1.292703230913833708e-03 8.026055284907481804e-12
6.670000000000000000e+02 1.318692182118756488e-03 8.533951124523500998e-12
6.680000000000000000e+02 1.344978672658327622e-03 9.073290607137743472e-12
6.690000000000000000e+02 1.371572136223019132e-03 9.645966867125769832e-12
6.700000000000000000e+02 1.398484419808438415e-03 1.025398152849364131e-11
6.710000000000000000e+02 1.425729688202190043e-03 1.089945106102741674e-11
6.720000000000000000e+02 1.453324286945949185e-03 1.158461363253978877e-11
6.730000000000000000e+02 1.481286566145859854e-03 1.231183648097022793e-11
6.740000000000000000e+02 1.509636667985535989e-03 1.308362382461654577e-11
6.750000000000000000e+02 1.538396281192735363e-03 1.390262532299120100e-11
6.760000000000000000e+02 1.567588366039407519e-03 1.477164509500687364e-11
6.770000000000000000e+02 1.597236853735157364e-03 1.569365129572934791e-11
6.780000000000000000e+02 1.627366324327454749e-03 1.667178624812795562e-11
6.790000000000000000e+02 1.658001667468290150e-03 1.770937712243712402e-11
6.800000000000000000e+02 1.689167730663003507e-03 1.880994715322741420e-11
6.810000000000000000e+02 1.720888959893780625e-03 1.997722738334436031e-11
6.820000000000000000e+02 1.753189037811281282e-03 2.121516892472787146e-11
6.830000000000000000e+02 1.786090525008345985e-03 2.252795572892603226e-11
6.840000000000000000e+02 1.819614510215849818e-03 2.392001786493601790e-11
6.850000000000000000e+02 1.853780275570375731e-03 2.539604530882426173e-11
6.860000000000000000e+02 1.888604983366827094e-03 2.696100225828540130e-11
6.870000000000000000e+02 1.924103390891484687e-03 2.862014199568575066e-11
6.880000000000000000e+02 1.960287599994269339e-03 3.037902233490288963e-11
6.890000000000000000e+02 1.997166847965447731e-03 3.224352170003032507e-11
6.900000000000000000e+02 2.034747345996979276e-03 3.421985589731226725e-11
6.910000000000000000e+02 2.073032171004250083e-03 3.631459565499519215e-11
6.920000000000000000e+02 2.112021215841464877e-03 3.853468501858992623e-11
6.930000000000000000e+02 2.151711201956938314e-03 4.088746070078141905e-11
6.940000000000000000e+02 2.192095757310183555e-03 4.338067249537165326e-11
6.950000000000000000e+02 2.233165560932833232e-03 4.602250487271466700e-11
6.960000000000000000e+02 2.274908553896713183e-03 4.882159987969209097e-11
6.970000000000000000e+02 2.317310214704553558e-03 5.178708147007831973e-11
6.980000000000000000e+02 2.360353895303346147e-03 5.492858139097317810e-11
6.990000000000000000e+02 2.404021212106841315e-03 5.825626674779640323e-11
7.000000000000000000e+02 2.448292484676411768e-03 6.178086936425489871e-11
7.010000000000000000e+02 2.493147213123223307e-03 6.551371704498486895e-11
7.020000000000000000e+02 2.538564583930236727e-03 6.946676683766454619e-11
7.030000000000000000e+02 2.584523992812572200e-03 7.365264037886893263e-11
7.040000000000000000e+02 2.631005572489846824e-03 7.808466139450088977e-11
7.050000000000000000e+02 2.677990712869795197e-03 8.277689541209009303e-11
7.060000000000000000e+02 2.725462561156842024e-03 8.774419172948522626e-11
7.070000000000000000e+02 2.773406489802137179e-03 9.300222767337763659e-11
7.080000000000000000e+02 2.821810520984270598e-03 9.856755517258691074e-11
7.090000000000000000e+02 2.870665697416953290e-03 1.044576496659435306e-10
7.100000000000000000e+02 2.919966390671207591e-03 1.106909613636538005e-10
7.110000000000000000e+02 2.969710539813839867e-03 1.172869688848095336e-10
7.120000000000000000e+02 3.019899814932702417e-03 1.242662353026046972e-10
7.130000000000000000e+02 3.070539701971277714e-03 1.316504666430216477e-10
7.140000000000000000e+02 3.121639507161193955e-03 1.394625729021732083e-10
7.150000000000000000e+02 3.173212281157810483e-03 1.477267316718218730e-10
7.160000000000000000e+02 3.225274664697211531e-03 1.564684544912541159e-10
7.170000000000000000e+02 3.277846659160953743e-03 1.657146560758442048e-10
7.180000000000000000e+02 3.330951326829902949e-03 1.754937266072660374e-10
7.190000000000000000e+02 3.384614426816541077e-03 1.858356073061775743e-10
7.200000000000000000e+02 3.438863993685822330e-03 1.967718695439759904e-10
7.210000000000000000e+02 3.493729866618900878e-03 2.083357977844940071e-10
7.220000000000000000e+02 3.549243177661189682e-03 2.205624766778801924e-10
7.230000000000000000e+02 3.605435808150554873e-03 2.334888826560542635e-10
7.240000000000000000e+02 3.662339822868218141e-03 2.471539804008813137e-10
7.250000000000000000e+02 3.719986891816626402e-03 2.615988245716225417e-10
7.260000000000000000e+02 3.778407709821076169e-03 2.768666671866359001e-10
7.270000000000000000e+02 3.837631424382065715e-03 2.930030710553931757e-10
7.280000000000000000e+02 3.897685082369331967e-03 3.100560296507283718e-10
7.290000000000000000e+02 3.958593106230489517e-03 3.280760937982952647e-10
7.300000000000000000e+02 4.020376810361210411e-03 3.471165055413618238e-10
7.310000000000000000e+02 4.083053968114863999e-03 3.672333395155900799e-10
7.320000000000000000e+02 4.146638439577200394e-03 3.884856521419206878e-10
7.330000000000000000e+02 4.211139869654222795e-03 4.109356389180471853e-10
7.340000000000000000e+02 4.276563465180260350e-03 4.346488000622900848e-10
7.350000000000000000e+02 4.342909858618087919e-03 4.596941147402332555e-10
7.360000000000000000e+02 4.410175064475688363e-03 4.861442240864577413e-10
7.370000000000000000e+02 4.478350532803770587e-03 5.140756232232457176e-10
7.380000000000000000e+02 4.547423302082258603e-03 5.435688624771098082e-10
7.390000000000000000e+02 4.617376251491361015e-03 5.747087580039915008e-10
7.400000000000000000e+02 4.688188450052802568e-03 6.075846120560790557e-10
7.410000000000000000e+02 4.759835597497442602e-03 6.422904431580169230e-10
7.420000000000000000e+02 4.832290549060242087e-03 6.789252265078039278e-10
7.430000000000000000e+02 4.905523913826623922e-03 7.175931449773173117e-10
7.440000000000000000e+02 4.979504713864480597e-03 7.584038511578719884e-10
7.450000000000000000e+02 5.054201089280728129e-03 8.014727409757179821e-10
7.460000000000000000e+02 5.129581032639024540e-03 8.469212394885142639e-10
7.470000000000000000e+02 5.205613134950009928e-03 8.948770995637521013e-10
7.480000000000000000e+02 5.282267324760780113e-03 9.454747142307361513e-10
7.490000000000000000e+02 5.359515581765112238e-03 9.988554435857489144e-10
7.500000000000000000e+02 5.437332606841987701e-03 1.055167957212123401e-09
7.510000000000000000e+02 5.515696431490467108e-03 1.114568593150013926e-09
7.520000000000000000e+02 5.594588951220769851e-03 1.177221734511936317e-09
7.530000000000000000e+02 5.673996369516445815e-03 1.243300204887381242e-09
7.540000000000000000e+02 5.753909541413882237e-03 1.312985683711446312e-09
7.550000000000000000e+02 5.834324208451846169e-03 1.386469142787792602e-09
7.560000000000000000e+02 5.915241119616900488e-03 1.463951305155374523e-09
7.570000000000000000e+02 5.996666035841754366e-03 1.545643127472494150e-09
7.580000000000000000e+02 6.078609618500011198e-03 1.631766307062865221e-09
7.590000000000000000e+02 6.161087205091542694e-03 1.722553814729411591e-09
7.600000000000000000e+02 6.244118477853082515e-03 1.818250454396316623e-09
7.610000000000000000e+02 6.327727033303267266e-03 1.919113450592730606e-09
7.620000000000000000e+02 6.411939862704853048e-03 2.025413064747377225e-09
7.630000000000000000e+02 6.496786755083933801e-03 2.137433241227238336e-09
7.640000000000000000e+02 6.582299635788102510e-03 2.255472284030371041e-09
7.650000000000000000e+02 6.668511854608396433e-03 2.379843565037759537e-09
7.660000000000000000e+02 6.755457438257398556e-03 2.510876264745709922e-09
7.670000000000000000e+02 6.843170322516361689e-03 2.648916146442336306e-09
7.680000000000000000e+02 6.931683579664218650e-03 2.794326364861110219e-09
7.690000000000000000e+02 7.021028656901488404e-03 2.947488310442574552e-09
7.700000000000000000e+02 7.111234641394224322e-03 3.108802490461547741e-09
